feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
-0.033345502,0.059770364,-0.040766325,-0.054548476,-0.06422983,0.04882833,0.07449962,-0.027746731,-0.0066815764,0.103240564,-0.055359896,0.20815924,-0.015740594,-0.021218393,0.113168046,0.051363263,-0.2338135,-0.2256843,0.016016567,-0.104678236,0.0708596,0.057740808,0.12326097,-0.08780284,0.24384369,0.017269293,0.13021863,0.111663125,-0.029750986,0.10129452,-0.2459886,-0.07163322,-0.09415662,0.12393166,0.19694258,-0.12517145,-0.04349865,-0.121754356,-0.24494569,0.13576658,0.19700733,0.014539356,0.05401142,-0.02925214,-0.09222902,0.10673169,0.005786271,0.10572761,-0.15430032,-0.07988957,-0.047321558,0.029522892,0.21161664,0.071642995,-0.057336457,0.04607107,-0.017869081,-0.1003304,0.19366138,0.26227954,-0.02674281,0.08162011,-0.0015368311,-0.08066563
-0.0007235267,0.07612899,-0.039234195,-0.10647833,-0.10880393,0.07091403,-0.038409267,-0.01765634,0.020401949,0.071101084,-0.014439279,0.16567332,0.028995013,-0.02052177,0.014608576,0.016293705,-0.1461844,-0.17513299,0.06389052,-0.011127902,0.09717442,0.04989585,0.079024464,0.01934789,0.10553013,0.032587346,0.00799145,0.010662772,-0.070558995,0.055636954,-0.1641138,-0.059494507,-0.10619538,-0.026852347,0.14897606,-0.09479306,0.052185547,-0.055910353,-0.17815857,0.0277406,0.07427164,-0.004474062,-0.026982963,0.07681054,0.020417769,-0.079657614,-0.036417022,0.033622332,-0.1499287,-0.05506167,0.0763286,-0.014434861,0.027129538,0.0069532376,-0.06755895,-0.0047145584,-0.03970184,-0.05372288,0.14192411,0.18790133,0.0060637565,0.027490156,-0.035157613,-0.014219839
-0.03330229,0.02805459,-0.033023868,-0.14838181,-0.05382083,0.011414631,0.016628483,-0.024301825,0.09413755,0.05820649,0.023062417,0.13522598,-0.034636747,-0.005522377,0.07713652,0.029784769,-0.22547682,-0.24207397,0.052162718,-0.017308032,0.10979786,0.02830431,0.037573878,-0.08083774,0.105919376,0.047226094,0.095987566,0.1048453,-0.05735181,0.029159341,-0.17073415,-0.09843579,-0.064363055,0.03915581,0.16617787,-0.066052526,0.0105581,0.010131422,-0.20139995,0.07967584,0.12321561,-0.032393027,0.056025926,0.06289444,-0.049219586,-0.06413538,0.013215485,0.054128088,-0.14124268,-0.102693275,0.17823957,0.037845094,0.14492491,-0.06632621,-0.07672535,-0.025823986,-0.06668387,-0.07087191,0.102676995,0.17031755,-0.0041374294,0.097101144,-0.026634919,-0.012759158
0.1471157,-0.1517306,-0.01092497,-0.03437335,-0.11884195,0.0008071041,-0.067271315,0.15488024,0.06654514,0.12097102,-0.14153767,0.20844221,-0.07096317,-0.06454811,-0.029274125,0.003637512,-0.27122763,-0.21389753,-0.051580653,0.000506242,-0.042057343,0.0068232156,-0.0036479712,-0.16371815,0.18855926,0.016244916,0.020572957,-0.056635108,0.13838075,-0.0675281,-0.14699924,-0.009776024,-0.032006826,0.13096815,0.070144184,-0.11089551,0.0066253114,-0.12081174,-0.24409057,0.14141552,0.085005574,0.08042261,0.041623577,-0.039326884,-0.11463184,0.04349553,0.10007717,-0.011110659,-0.14739718,0.0018051143,0.10931921,0.059727993,0.15743466,0.06292831,-0.009533431,-0.09112163,0.0023754784,0.027411593,0.21968214,0.10025859,-0.09237331,0.044476047,-0.14739959,0.006544382
-0.0041884645,-0.008876517,-0.11951023,-0.14926425,-0.1685257,-0.02878122,-0.123535946,0.029854283,0.06930153,0.011052279,-0.035855044,0.07569177,-0.0481162,-0.0042450693,-0.08058502,-0.037538897,-0.16849364,-0.21321939,0.08041516,0.06875634,0.07479308,0.07190882,0.1587799,0.029516913,0.061670344,-0.052458342,-0.09126299,-0.017307242,0.085455425,-0.017216992,-0.23226725,-0.054577652,0.0039615617,0.040330436,0.15815659,-0.14559968,0.06292968,-0.09399445,-0.1143583,-0.07836692,0.09161937,0.0029486308,0.0428001,0.057220396,-0.046214633,-0.012260952,-0.058281425,0.054301318,-0.1255096,-0.09503548,0.028050233,-0.12785013,-0.045725573,-0.0011146703,-0.07739439,0.034063317,-0.032541975,-0.075860456,0.1244798,0.23297204,-0.063226104,-0.024469623,0.024155552,0.03278167
0.0152130965,0.06742172,0.013259332,-0.1291783,-0.026937619,-0.042800106,0.030247742,0.025509724,0.096997626,-0.046256673,0.029249115,0.12811235,-0.011915045,0.008085719,0.15906474,-0.0007048438,-0.23593906,-0.21861228,0.06324453,0.042178497,0.038527142,0.042826418,-0.02178029,-0.16514851,0.068435274,0.07718737,0.064609915,0.029117372,0.024853287,0.13849984,-0.10910575,-0.08900794,-0.11121078,0.09270604,0.03322023,-0.16927083,0.0400407,0.06137869,-0.23557267,0.013382699,0.124659404,-0.0063715456,0.0008265695,0.10614909,-0.028127458,0.026952302,0.018602675,0.05934521,-0.09716168,-0.122876875,0.17397508,0.008291747,0.116116434,-0.08406333,-0.11582292,-0.0070495345,-0.045946393,-0.044912923,0.12791796,0.11409522,-0.052112356,0.0998174,0.012938348,-0.050173335
-0.060903415,0.14031844,-0.09228107,-0.010191682,-0.02884562,-0.028189508,-0.016837627,-0.04458722,-0.0771005,0.12537202,-0.04196162,0.09880874,-0.029538788,0.033954877,-0.00016302054,0.049007196,-0.1401008,-0.08722092,-0.034996524,-0.033896904,-0.0006440152,0.030635223,-0.03177686,-0.00148131,0.08323427,0.02561511,0.09089436,-0.019988107,-0.08438458,0.047885917,-0.05084302,-0.08115004,-0.02998909,0.025624698,0.09646804,-0.01641858,0.040243812,-0.03195785,-0.13275836,0.028120533,0.13408527,-0.074096814,0.034165796,0.11219814,-0.039485708,-0.011836021,-0.0861687,0.08526838,-0.23411936,-0.056678783,0.06561728,0.035614632,0.13632597,-0.08104186,-0.10029835,-0.09398984,-0.0027401166,-0.10470732,-0.056948118,0.09602795,0.0010407578,0.10411757,-0.08513981,0.071917884
-0.07023162,0.006425708,-0.116898976,-0.08107965,-0.045698967,0.011363935,-0.04941581,0.009517704,0.03916728,0.047799747,-0.06355404,0.13769957,-0.049077768,0.02004836,0.024823317,0.045366712,-0.2131621,-0.12921451,0.03191973,-0.082337625,0.05709768,0.085203074,-0.027782252,-0.031992443,0.016142182,0.07984962,0.055075854,0.08073955,-0.07558371,-0.0038040697,-0.12570448,-0.11623336,-0.12672625,0.07179614,0.063359015,-0.06762341,0.02493166,-0.03598978,-0.18009894,0.009169143,0.099742,0.031073058,0.0048146048,0.043866083,-0.0057911114,-0.022290058,-0.0532989,0.011637422,-0.15533344,-0.10073486,0.12890582,0.06865949,0.16642876,0.049444962,-0.12240236,-0.07647428,-0.0006447597,-0.0969847,0.07120786,0.17387879,0.043770634,0.09466959,-0.10003522,0.003779275
0.063985825,0.11181754,-0.03716692,-0.12011294,-0.029062383,-0.06468366,-0.10214334,0.07401983,-0.024830945,0.065707766,-0.024793796,0.20842437,0.0073562856,-0.085749105,0.15474415,0.059278764,-0.18451616,-0.22531964,-0.017789114,-0.0013954691,0.042939294,0.048032083,0.067758724,-0.10083878,0.16572846,0.046985462,0.09456452,0.10490536,0.054475836,0.056174472,-0.24189307,-0.100565195,-0.12077448,0.10052735,0.15700287,-0.1136487,-0.018029675,-0.11229842,-0.2125605,0.06599453,0.23215376,0.038753696,0.02781114,0.0620245,-0.1593735,-0.016932508,-0.014083385,0.08620711,-0.25039548,-0.115799464,-0.045912284,0.1165739,0.26753032,0.053505726,-0.038168643,-0.0035936746,-0.0038529276,-0.13376471,0.19833288,0.22238146,-0.07755515,0.11774139,0.041263673,-0.07451229
-0.03097866,-0.10365464,-0.11108784,-0.10058639,-0.06310713,-0.079470314,-0.038883887,-0.061988525,0.06651402,0.11972203,0.013703229,0.08638569,-0.088777974,0.090725966,0.068903044,0.049409237,-0.23821475,-0.21104498,0.09152789,-0.14000732,0.18975057,0.06588625,-0.0048231897,-0.098836906,0.05961828,0.0042331708,0.2023808,0.18332675,-0.06632006,0.030904073,-0.17974178,-0.086729735,-0.036710527,0.0067858947,0.22479704,-0.0104942955,-0.07228853,0.028759316,-0.27287662,0.14294392,0.18703775,0.006684367,-0.035786457,-0.024937572,-0.07827386,-0.14622238,0.008430856,0.064380586,-0.1283113,-0.06271503,0.18358847,0.1223883,0.106984906,-0.08878217,0.02670773,-0.07636334,-0.05122187,-0.1351085,0.019828035,0.18184318,-0.011347995,0.16295671,-0.08550048,-0.029754538
-0.08553662,0.17642951,-0.13281122,-0.110405765,0.03676325,-0.008417042,-0.045337386,-0.08356967,-0.041140556,0.06631434,-0.03190484,0.23491716,-0.061305188,-0.0031374132,-0.035398494,0.017271824,-0.16542588,-0.0648716,-0.028816164,-0.034760833,-0.098417714,0.04629189,0.008510434,-0.02464819,0.040204264,-0.035510927,0.025766702,-0.030546928,-0.1047284,0.08093647,-0.022605002,-0.03778342,-0.063937806,0.08075628,0.035250027,-0.11152223,0.0059461277,0.039092094,-0.1778134,-0.037856854,0.159621,-0.061393417,0.026033077,0.16094851,-0.019570034,0.0022768884,-0.060886003,0.08098608,-0.27509147,-0.14006437,0.1270197,0.011180326,0.02648534,-0.093054764,-0.09438551,-0.08884005,-0.085617244,-0.09541691,0.025340945,0.22828995,0.037337743,0.04068483,-0.03958569,0.082885034
-0.1089062,0.12792239,-0.12565303,-0.016498096,-0.01779994,0.07704946,-0.043774333,-0.029366907,0.08363525,0.071230754,-0.019202696,0.09438147,0.07552461,0.06597116,0.013699146,0.021556254,-0.10406106,-0.09491366,0.09773659,-0.05805813,0.007044429,0.17368247,0.04066181,0.06485552,0.024548518,0.028699629,-0.041031808,0.06827649,0.0015450849,-0.027920233,-0.022755913,-0.10868529,-0.040285736,0.007301399,0.04367815,0.050936617,-0.019412309,0.014721462,-0.14080174,-0.087025456,0.1764571,-0.029113458,-0.0130370045,0.039116587,0.01877631,0.0019297841,-0.17267227,-0.01071356,-0.095872305,-0.17342392,0.036565088,0.03141589,0.14268956,-0.0044948948,-0.107835375,-0.025500175,-0.04207008,-0.022227483,0.07327917,0.16478033,0.11560445,-0.013254174,0.07291068,0.079527244
-0.03260079,-0.014366945,0.089741625,-0.024001105,0.0026662636,-0.0629847,-0.054108348,0.043368842,-0.038447864,-0.19684392,-0.002546898,0.0081081195,-0.31964514,-0.09549434,0.017692411,-0.011823341,-0.10355491,-0.017955227,-0.12949471,0.10885233,-0.021535138,-0.11874466,-0.08382567,-0.18930426,0.09866183,0.061175507,-0.063398495,-0.11326754,0.11037705,0.08347873,0.03109714,0.03716121,-0.024094557,0.043343756,0.14368103,-0.1975717,0.08938927,0.040261634,-0.042267714,0.050211694,0.24262631,-0.048193764,0.07918428,-0.111440904,-0.102767505,-0.012993739,0.10863951,-0.08766462,-0.096006475,-0.03837323,0.06079051,0.051824052,0.02052582,-0.08625798,0.1034341,0.027979374,0.09969551,-0.011918237,-0.042406917,-0.07628446,-0.09607504,0.04534818,-0.029708028,-0.036197234
0.035239793,-0.12457538,-0.06629971,-0.05841535,0.09162388,0.04197383,-0.12106564,-0.17713946,0.07224683,0.08006774,0.060815252,0.038532976,0.02110316,0.108140945,-0.062919654,0.003503144,-0.05431847,-0.15645887,-0.025394341,-0.060462978,-0.027522307,0.12787671,-0.070714206,-0.047007877,0.01780529,-0.01740321,-0.017403396,0.077984914,-0.043040417,0.021812476,-0.05530525,-0.0888673,0.030208929,-0.006371502,0.07022564,-0.045707557,0.03899351,0.038225662,-0.17742579,-0.08667287,0.10322569,-0.07905991,0.028104065,0.06501389,0.044221077,0.016570244,-0.0067982753,-0.01110994,-0.12932086,-0.115311615,0.1561216,0.10729777,-0.04885358,-0.1292438,-0.10060819,-0.09465091,-0.040375173,-0.098334,-0.025794877,-0.0026583131,0.030995496,0.11770954,-0.06057414,0.036188565
0.29019946,-0.12775223,0.2837607,-0.17462194,-0.15493733,-0.18246835,-0.14546019,0.11690887,-0.012379826,0.03663271,-0.13422467,-0.08665293,-0.08974501,-0.12117778,0.2540147,0.13272558,-0.24258053,-0.31861338,-0.08302034,-0.12402638,0.038032293,-0.057466593,0.27542183,-0.2655926,0.2608967,0.100027874,0.07473458,-0.12905489,0.2832295,0.14612651,-0.07581737,0.108726874,-0.06832606,0.006804554,0.2787108,-0.3339681,0.09725459,-0.20839661,-0.22971794,0.2924474,0.17313999,0.06546619,0.07690817,0.10192499,-0.33470586,0.16408233,0.24332684,-0.08127246,-0.02122529,0.078851365,-0.002941902,-0.09873629,0.19694032,0.122757055,0.26919925,-0.12083094,0.0017849242,-0.13266547,0.22881225,-0.011865505,-0.17404236,0.31293792,-0.19104604,-0.21902873
-0.05589911,0.10870343,-0.058824252,-0.06837949,-0.026121626,0.0038006287,0.06073534,0.035610236,0.012836311,0.07636411,-0.11721963,0.1027089,0.021796381,0.0027531146,0.02590494,0.026961986,-0.10087793,-0.15169488,0.0053347787,-0.11765473,0.082620546,0.030069102,0.07311595,0.035691783,0.17140062,0.05436145,0.11082016,0.104443125,-0.09485045,0.065284826,-0.24982308,-0.056993585,-0.1015229,0.07801149,0.16765764,-0.12907849,0.026959065,-0.13855337,-0.20628975,0.087770894,0.13622856,-0.026681712,0.05612087,-0.0029983856,-0.027627638,0.13976568,-0.03483384,0.046145894,-0.15264358,-0.017643932,0.0044257953,0.02418259,0.23066898,0.09778631,-0.10046942,0.041156173,0.00070598477,-0.098010525,0.18683203,0.3029578,-0.06523882,0.03568891,-0.014646015,0.018386494
0.01045189,0.082614094,0.12151333,0.030064084,-0.2402718,0.03777388,0.19286399,0.08175868,0.21778834,-0.123919,-0.15843782,-0.057549894,-0.03955771,-0.053985406,0.15514839,0.16936325,-0.062288247,-0.18969782,-0.08874867,0.020201495,0.02517364,0.15365243,0.22800153,-0.013649288,0.21050233,-0.17040262,-0.04235797,-0.009692661,0.25919065,-0.05341031,-0.1741625,0.100925505,-0.25305006,0.1549837,0.18891607,-0.04624,-0.0032877563,-0.1389371,-0.057917453,0.1188526,-0.0013984157,0.21815577,-0.18971434,-0.16384342,-0.15644579,0.11631464,0.18093252,-0.022849878,0.08904757,0.13718808,-0.07614515,-0.16202429,0.27209708,0.08834227,0.05444636,0.15902032,0.029755183,0.009990179,0.2032498,-0.07805164,-0.20238274,0.06622968,-0.024381574,-0.252708
-0.07143979,0.06823638,0.0015490276,-0.028771654,-0.06788816,0.09462599,0.064040825,-0.07617677,0.051228557,0.057809487,0.004231727,0.048079073,0.11528696,0.062186558,-0.054679498,0.02186587,-0.0044804425,-0.13458683,0.07396008,-0.07793039,-0.08146089,0.18660723,0.021756407,0.028525528,-0.013124731,-0.060995854,-0.055600476,-0.03754924,0.13899186,0.023214389,-0.05077491,0.031966094,-0.013651154,0.07717122,0.08414142,-0.00686036,-0.10002817,-0.0691388,-0.096962824,-0.06340363,0.09345415,-0.055234253,-0.058135744,-0.026833497,0.10462109,0.041534096,-0.12485812,0.08450054,0.018945422,0.06764946,0.05001501,-0.010486811,0.08740026,0.011275062,-0.18666968,-0.02878251,-0.10852013,-0.024648417,0.014825853,0.13792273,0.0020626744,0.012553593,-0.037063796,-0.003410651
0.17428507,0.1216186,0.13205552,0.011954483,-0.2212513,0.032981496,0.12531917,0.20714022,0.031634096,-0.16885333,-0.11448593,-0.004001041,-0.10256883,-0.1289766,0.23125134,0.20532133,0.09458684,-0.22936018,-0.01420006,0.20965168,-0.12257598,0.0352143,0.27945587,-0.21899733,0.23270836,-0.07825734,-0.22468598,-0.1352652,0.32503876,0.09789936,-0.018659111,0.04881916,-0.22721025,0.14126417,0.20890778,-0.30947435,0.19221616,-0.11394974,-0.081530765,0.1459868,0.23016122,0.30505818,0.047286008,-0.10546828,-0.17533824,0.054035127,0.16720577,0.03352165,0.06589279,0.09373072,-0.17829348,0.07172065,0.26975134,0.08587123,0.1580004,0.097628005,0.10826154,0.11137313,0.09080103,-0.08131767,-0.26331416,-0.06684483,-0.23688248,-0.32014605
-0.053015552,-0.029248198,0.114856206,0.0002390755,-0.0118730115,-0.006805592,-0.0036219014,0.07581167,-0.029310951,-0.17288902,0.03304852,0.06074385,-0.33188933,-0.01968525,0.047123548,-0.016082264,-0.12121157,-0.056116007,-0.10130971,0.102942996,-0.07833207,-0.10621082,-0.09420978,-0.15108496,0.117780186,0.024688909,-0.071541056,-0.035243697,0.14971624,0.12970825,-0.027286502,0.07147209,0.006665271,0.029285649,0.11245232,-0.16920348,0.06938964,0.04308482,-0.06839337,0.054263048,0.25582123,0.024504056,0.12971321,-0.03503027,-0.057660386,-0.0610013,0.08853633,-0.051336657,-0.081519336,0.0035099227,0.08362511,0.053579625,0.033546347,-0.033944182,0.11583341,-0.03686308,0.13199483,-0.033808265,-0.08676778,-0.12587747,-0.10164573,0.049433053,-0.046211448,0.008601373
-0.052295692,0.10221133,0.047437273,0.0549183,0.057346635,-0.13155016,-0.022663033,-0.0628725,-0.03552104,-0.036247786,-0.08075761,0.032624114,-0.1384854,0.0044058682,-0.08135509,0.14705884,-0.11125722,-0.08481905,0.08082812,0.09589794,-0.047020134,-0.16157599,-0.12196977,-0.117786035,-0.050313156,0.04706965,0.081668854,0.067363545,-0.17383899,0.15379052,-0.022869136,-0.08843555,0.016016547,-0.04560369,0.034801695,0.0577172,0.13508165,0.12014922,-0.041568212,0.028131742,0.18813658,-0.069513604,0.12095496,0.014104792,-0.061679695,-0.07937303,-0.02176644,0.0042317715,0.011285308,-0.08926744,0.08003812,0.16356075,0.073402695,-0.026389364,0.0068560964,-0.110257424,0.058069684,-0.06568375,-0.08092092,-0.046970993,-0.11079775,0.18936938,-0.07755737,0.07680336
0.19203335,0.088765584,0.071143955,0.09936964,-0.24016161,-0.1302723,0.070964344,0.19003227,0.09260896,-0.16600353,-0.18124762,-0.007826383,-0.2200455,-0.14483698,0.14824119,0.0678802,-0.07577693,-0.0451867,-0.024281355,0.14405587,0.07098135,0.054160338,0.19491036,-0.15226993,0.16939837,-0.1004817,-0.0363658,-0.09356206,0.26120484,0.027836528,-0.0706475,0.06946065,-0.09921435,0.17117432,0.090726696,0.1686375,0.08848998,-0.11235731,-0.054401282,0.0027166016,0.16880634,0.24257968,-0.10170086,-0.1423288,-0.078406245,0.13029212,0.11389276,-0.06789043,0.17787871,0.028258232,-0.19725017,-0.19024058,0.20875204,0.09864189,0.099874325,0.14983079,0.14586416,0.044890314,0.10366548,0.013273894,-0.08837669,0.012351126,-0.10849362,-0.15564081
0.17274806,0.24772555,0.23477668,0.026651075,-0.24890754,-0.106666744,0.1738016,0.20443185,0.06801074,-0.09150733,-0.18892932,-0.08947072,-0.14120261,-0.08987483,0.179947,0.25931054,-0.008808526,-0.0833246,0.02951084,0.13858482,0.060622115,0.027484024,0.13506113,-0.05451495,0.18079568,0.044919126,-0.044726215,-0.13299653,0.25349557,0.10335051,-0.09886827,0.13341574,-0.13251355,0.06806979,0.038228326,0.045717224,0.1296552,-0.13199836,-0.018055443,0.1638564,0.24178882,0.23645452,0.047855463,-0.21142948,-0.19802716,0.1391518,0.0934617,-0.16878392,-0.04402582,0.15370587,-0.14356077,-0.14589795,0.3022811,0.09920406,0.23013861,0.10201565,0.093669504,0.05113151,0.107304536,0.010310602,-0.2119618,0.15342316,-0.086320266,-0.24483258
0.040764455,0.20148277,0.2976659,0.1581797,-0.2981167,0.0122163575,0.101732425,0.17294891,0.23793544,-0.12010908,-0.13874911,-0.025199981,-0.19530901,-0.116503544,0.26719382,0.32353765,0.038649656,-0.14030986,-0.15086994,-0.022933658,-0.02496961,0.023006452,0.27705178,-0.14157966,0.1899884,0.007462956,-0.015050664,-0.10730276,0.28126094,-0.07799308,-0.14240621,0.13903154,-0.21834755,0.13983595,0.22390303,0.1623598,0.061233412,-0.18986489,-0.071503974,0.1967063,0.06468007,0.10097793,-0.18317954,-0.14417423,-0.09035255,0.12357026,0.15815477,-0.14536163,0.13574864,0.14427702,-0.24132763,-0.15721877,0.15261175,0.19867918,0.22591247,0.14745457,0.112754606,0.17103173,0.15263677,-0.008636422,-0.15539467,0.069282874,0.006788683,-0.2395177
0.026178014,0.03241148,-0.010837733,0.05571558,-0.090142496,-0.06090424,-0.00066576584,-0.06800605,0.041083675,-0.017770056,-0.03997108,0.03045917,-0.08012703,-0.067386955,0.09586097,0.12218803,0.00670094,-0.08086245,0.019087046,-0.09969334,-0.2004399,0.17250128,0.04502504,0.018285027,0.0905638,-0.07037386,0.0013074054,-0.06758588,-0.10867438,-0.036358994,-0.0750571,-0.122999035,-0.024104696,-0.10106197,-0.02045413,0.016531607,-0.014207696,0.053753648,0.020992832,0.014179798,-0.14404452,-0.0018736729,-0.01889779,-0.14227061,-0.035104483,0.20692842,0.0038602562,-0.14539166,0.069940194,-0.04010253,0.09688315,-0.044859204,0.010038752,0.17267366,0.0097975265,-0.07013097,0.0012424113,-0.11826919,0.06259023,0.13111171,-0.004093132,0.06505868,0.024443706,0.02284629
-0.039073367,0.04676146,-0.01919626,-0.016298255,-0.04027798,-0.017009377,-0.014700297,-0.01938674,-0.00532874,0.07707166,-0.045944784,0.248044,-0.031559795,-0.00732348,0.040813953,0.0997717,-0.20814641,-0.16818969,-0.007741901,-0.027373152,0.03508402,0.070091344,0.0031831553,-0.080994084,0.085134275,0.0063112103,0.042556986,0.07091303,-0.060314115,0.021562267,-0.15567476,-0.0403319,-0.047138426,0.044866778,0.09414531,-0.092344746,0.010400887,-0.08407004,-0.21203767,-0.004375204,0.14018388,0.014122198,0.10674957,0.028477922,-0.0798463,-0.043521896,-0.06780976,0.04617199,-0.22153637,-0.030626748,0.079072386,-0.039278198,0.09775667,0.04342709,-0.06924706,-0.023666946,-0.00016827224,-0.13960998,0.016124727,0.21531177,0.03379412,0.019179855,-0.07144363,-0.03222227
-0.0065217735,0.055906616,-0.13650331,3.6846322e-05,0.054663777,-0.015061044,-0.08720885,-0.118838586,0.056223467,0.15782078,-0.060419384,0.10254592,-0.016216291,0.030869134,-0.049208228,0.049285837,-0.15119177,-0.11495596,0.05937026,-0.07775458,-0.0071489764,0.062057495,-0.06473022,-0.04058795,0.003712656,0.070925646,-0.016731942,0.038613394,-0.09440008,0.097516455,-0.067639336,-0.11617763,-0.007061504,0.11779978,0.08665998,-0.035690635,-0.0016124799,0.022237642,-0.21617678,-0.03785513,0.10612478,-0.10954752,0.101639606,0.08681024,-0.06184743,-0.06593132,-0.04100564,0.010719619,-0.1479845,-0.038440306,0.13082708,0.01721191,0.02669727,-0.0017825598,-0.11892607,-0.0697844,-0.068678625,-0.026095131,0.010913464,0.11888851,0.06809851,0.110096246,0.011507647,0.09735698
0.007926226,-0.0033233163,0.004011463,0.008419702,0.093908414,-0.019355105,-0.08944301,-0.16080537,-0.004234776,0.040118117,-0.03072801,-0.043438077,-0.087436035,0.06683502,-0.11726881,0.046512038,-0.10303867,0.022283548,0.025481114,0.09755175,0.0012738416,-0.008370445,-0.1087116,-0.10735382,-0.07388757,0.0048991707,-0.0695967,-0.12970878,-0.12055833,0.07868133,0.09593731,-0.12165268,0.0861279,-0.024589611,-0.010166335,-0.021435305,0.023520213,0.044914123,-0.032033075,0.030455407,0.106466725,-0.10231285,0.13635427,-0.04228592,-0.021318518,-0.047520317,0.010687579,-0.058575824,-0.048167963,0.049606837,0.14214201,0.088895135,-0.018801598,-0.11995259,-0.055578522,-0.14931983,0.059590552,-0.060159147,-0.08294047,-0.12113866,0.06967243,0.065432854,-0.0464364,0.17502376
